id,ident,type,name,Latitude,Longitude,elevation_ft,continent,iso_country,State,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code,,,,
20107,KHYI,medium_airport,San Marcos Regional Airport,29.8927,-97.862999,597,NA,US,US-TX,San Marcos,no,KHYI,,HYI,,,San Marcos Municipal,,29.900872,-97.870834,0.91,nearest_street,4412,State Hwy 21,,,San Marcos,TX,Caldwell County,78666,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48055,San Marcos,4865600,,,,48055,"Austin-Round Rock-Georgetown, TX",12420,metropolitan,,,,,,,,
3604,KIAH,large_airport,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,97,NA,US,US-TX,Houston,yes,KIAH,IAH,IAH,http://www.fly2houston.com/iah,https://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport,QHO,,29.985662,-95.342238,0.98,rooftop,18700,John F Kennedy Blvd,,,Houston,TX,Harris County,77032,US,City of Houston,2019,48,48201,Houston,4835000,980100,1036,1,4.8202E+14,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,,,,
3611,KINK,medium_airport,Winkler County Airport,31.77960014,-103.2009964,2822,NA,US,US-TX,Wink,no,KINK,INK,INK,http://www.co.winkler.tx.us/default.aspx?Winkler_County/County.Airport,https://en.wikipedia.org/wiki/Winkler_County_Airport,,,31.780117,-103.199824,0.98,rooftop,2721,S FM 1232,,,Wink,TX,Winkler County,79789,US,Winkler,2019,48,48495,,,950400,1586,1,4.8496E+14,,,,,,,,,,1,
20205,KJCT,medium_airport,Kimble County Airport,30.51129913,-99.7634964,1749,NA,US,US-TX,Junction,no,KJCT,JCT,JCT,,,,,30.504807,-99.769949,1,nearest_street,,I 10,,,Junction,TX,Kimble County,76849,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48267,,,950100,1646,1,4.8268E+14,,,,,,,,,,1,
3633,KLBB,large_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,US,US-TX,Lubbock,yes,KLBB,LBB,LBB,http://www.flylia.com/,https://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,,,33.659802,-101.813738,0.92,nearest_street,5450,N Walnut Ave,,,Lubbock,TX,Lubbock County,79403,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48303,Lubbock,4845000,980000,,,48303980000,"Lubbock, TX",31180,metropolitan,"Lubbock-Plainview-Levelland, TX",352,,,,,,
20323,KLBX,medium_airport,Texas Gulf Coast Regional Airport,29.10860062,-95.46209717,25,NA,US,US-TX,Angleton/Lake Jackson,no,KLBX,LJN,LBX,http://www.flylbx.org/,https://en.wikipedia.org/wiki/Texas_Gulf_Coast_Regional_Airport,Texas Gulf Coast Regional Airport,,29.107882,-95.459426,0.96,nearest_street,7921,Brazoria Co Airport Rd,,,Angleton,TX,Brazoria County,77515,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48039,,,663100,2019,2,4.80397E+14,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,,,,
20332,KLFK,medium_airport,Angelina County Airport,31.23399925,-94.75,296,NA,US,US-TX,Lufkin,no,KLFK,LFK,LFK,http://www.angelinacounty.net/departments/airport,https://en.wikipedia.org/wiki/Angelina_County_Airport,,,31.23177,-94.75384,0.95,nearest_street,878,County Rd 59G,,,Diboll,TX,Angelina County,75941,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48005,,,1002,1008,1,4.8005E+14,"Lufkin, TX",31260,micropolitan,,,,,,,,
3651,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,NA,US,US-TX,Laredo,yes,KLRD,LRD,LRD,,https://en.wikipedia.org/wiki/Laredo_International_Airport,,,27.541765,-99.454377,0.93,nearest_street,5372,E Corridor Rd,,,Laredo,TX,Webb County,78041,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48479,Laredo,4841464,980000,1001,1,4.848E+14,"Laredo, TX",29700,metropolitan,,,,,,,,
3663,KMAF,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,NA,US,US-TX,Midland,yes,KMAF,MAF,MAF,,https://en.wikipedia.org/wiki/Midland_International_Airport,,,31.934953,-102.193183,0.91,nearest_street,8461,W Sh 80,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48329,Midland,4848072,980000,,,48329980000,"Midland, TX",33260,metropolitan,"Midland-Odessa, TX",372,,,,,,
3678,KMFE,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,NA,US,US-TX,Mc Allen,yes,KMFE,MFE,MFE,,https://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,,,26.175136,-98.23495,0.95,nearest_street,3034,S Old 10th St,,,McAllen,TX,Hidalgo County,78503,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48215,McAllen,4845384,21202,2034,2,4.8215E+14,"McAllen-Edinburg-Mission, TX",32580,metropolitan,"McAllen-Edinburg, TX",365,,,,,,
20639,KNFW,medium_airport,NAS Fort Worth JRB/Carswell Field,32.76919937,-97.4414978,650,NA,US,US-TX,Fort Worth,no,KNFW,FWH,NFW,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_Fort_Worth,"Carswell AFB, Tarrant Field",,32.76919,-97.445804,0.95,nearest_street,625,N Grants Ln,,,Fort Worth,TX,Tarrant County,76108,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48439,Fort Worth,4827000,100602,2012,2,4.84391E+14,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Fort Worth-Arlington-Grapevine, TX",23104,,,,
3726,KNGP,medium_airport,Corpus Christi Naval Air Station/Truax Field,27.69260025,-97.29109955,18,NA,US,US-TX,Corpus Christi,no,KNGP,,NGP,,,,,27.683088,-97.296014,0.91,nearest_street,9453,Lovebird St,,,Corpus Christi,TX,Nueces County,78418,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48355,Corpus Christi,4817000,3001,1009,1,4.8355E+14,"Corpus Christi, TX",18580,metropolitan,"Corpus Christi-Kingsville-Alice, TX",204,,,,,,
3737,KNQI,medium_airport,Kingsville Naval Air Station,27.50720024,-97.80970001,50,NA,US,US-TX,Kingsville,no,KNQI,NQI,NQI,http://www.cnic.navy.mil/regions/cnrse/installations/nas_kingsville.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Kingsville,,,27.502524,-97.820306,0.91,nearest_street,426,Nimitz Ave,,,Kingsville,TX,Kleberg County,78363,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48273,,,20100,1183,1,4.8273E+14,"Kingsville, TX",28780,micropolitan,"Corpus Christi-Kingsville-Alice, TX",204,,,,,,
3790,KPRX,medium_airport,Cox Field,33.63660049,-95.45079803,547,NA,US,US-TX,Paris,no,KPRX,PRX,PRX,,https://en.wikipedia.org/wiki/Cox_Field,Cox AAF,,33.6366,-95.450798,0.26,nearest_place,,,,,Paris,TX,Lamar County,75461,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48277,Paris,4855080,900,3030,3,4.8277E+14,"Paris, TX",37580,micropolitan,,,,,,,,
3852,KRND,large_airport,Randolph Air Force Base,29.52969933,-98.27890015,761,NA,US,US-TX,Universal City,no,KRND,RND,RND,http://www.military.com/base-guide/randolph-air-force-base,https://en.wikipedia.org/wiki/Randolph_Air_Force_Base,,,29.529529,-98.279037,1,rooftop,638,Randolph Afb,,,Universal City,TX,Bexar County,78150,US,Bexar,2019,48,48029,Randolph AFB,4860608,131700,1170,1,4.80291E+14,"San Antonio-New Braunfels, TX",41700,metropolitan,"San Antonio-New Braunfels-Pearsall, TX",484,,,,,,
3863,KSAT,large_airport,San Antonio International Airport,29.53370094,-98.46980286,809,NA,US,US-TX,San Antonio,yes,KSAT,SAT,SAT,,https://en.wikipedia.org/wiki/San_Antonio_International_Airport,,,29.536018,-98.465764,0.95,nearest_street,1900,1st Ave,,,San Antonio,TX,Bexar County,78216,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48029,San Antonio,4865000,980004,1011,1,4.803E+14,"San Antonio-New Braunfels, TX",41700,metropolitan,"San Antonio-New Braunfels-Pearsall, TX",484,,,,,,
21062,KSGR,medium_airport,Sugar Land Regional Airport,29.62229919,-95.65650177,82,NA,US,US-TX,Houston,no,KSGR,SGR,SGR,http://www.sugarlandtx.gov/index.aspx?nid=1073,https://en.wikipedia.org/wiki/Sugar_Land_Regional_Airport,Hull Field,,29.61926,-95.654604,0.95,nearest_street,60,Smithville St,,,Sugar Land,TX,Fort Bend County,77498,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48157,Sugar Land,4870808,672800,1040,1,4.81577E+14,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,,,,
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,US,US-TX,San Angelo,yes,KSJT,SJT,SJT,,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,,,31.351946,-100.493877,0.94,nearest_street,9149,Hangar Rd,,,San Angelo,TX,Tom Green County,76904,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48451,San Angelo,4864472,980000,1009,1,4.8452E+14,"San Angelo, TX",41660,metropolitan,,,,,,,,
3886,KSKF,medium_airport,Lackland Air Force Base,29.38419914,-98.58110046,691,NA,US,US-TX,San Antonio,no,KSKF,SKF,SKF,,https://en.wikipedia.org/wiki/Lackland_Air_Force_Base,"Kelly Field Annex, Lackland AFB",,29.383632,-98.572823,0.93,nearest_street,200,Goodrich Dr,,,San Antonio,TX,Bexar County,78243,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48029,San Antonio,4865000,980100,,,48029980100,"San Antonio-New Braunfels, TX",41700,metropolitan,"San Antonio-New Braunfels-Pearsall, TX",484,,,,,,
21095,KSOA,medium_airport,Sonora Municipal Airport,30.58569908,-100.6490021,2140,NA,US,US-TX,Sonora,no,KSOA,,SOA,,,E29,,30.584569,-100.649796,0.98,rooftop,1603,Airport Rd,,,Sonora,TX,Sutton County,76950,US,Statewide Partial,2019,48,48435,Sonora,4868756,950300,2446,2,4.8436E+14,,,,,,,,,,1,
3898,KSPS,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,NA,US,US-TX,Wichita Falls,yes,KSPS,SPS,SPS,http://www.flywichitafalls.net/,https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base,,33.98972,-98.483221,0.93,nearest_street,5314,Emmert Rd,,,Wichita Falls,TX,Wichita County,76306,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48485,,,11200,1025,1,4.8485E+14,"Wichita Falls, TX",48660,metropolitan,,,,,,,,
21109,KSSF,medium_airport,Stinson Municipal Airport,29.33699989,-98.47109985,577,NA,US,US-TX,San Antonio,no,KSSF,SSF,SSF,http://www.sanantonio.gov/SSF.aspx,https://en.wikipedia.org/wiki/Stinson_Municipal_Airport,,,29.334082,-98.471842,0.95,nearest_street,1348,E Ashley Rd,,,San Antonio,TX,Bexar County,78221,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48029,San Antonio,4865000,192200,,,48029192200,"San Antonio-New Braunfels, TX",41700,metropolitan,"San Antonio-New Braunfels-Pearsall, TX",484,,,,,,
3927,KTPL,medium_airport,Draughon Miller Central Texas Regional Airport,31.15250015,-97.40779877,682,NA,US,US-TX,Temple,no,KTPL,TPL,TPL,,,,,31.151259,-97.406434,0.98,rooftop,7720 27,Airport Rd,,,Temple,TX,Bell County,76502,US,Bell,2019,48,48027,Temple,4872176,20300,1022,1,4.8027E+14,"Killeen-Temple, TX",28660,metropolitan,,,,,,,,
3937,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,NA,US,US-TX,Tyler,yes,KTYR,TYR,TYR,,https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,,,32.359769,-95.398997,0.93,nearest_street,150,Airport Dr,,,Tyler,TX,Smith County,75704,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48423,,,980000,1000,1,4.8424E+14,"Tyler, TX",46340,metropolitan,"Tyler-Jacksonville, TX",540,,,,,,
21304,KUTS,medium_airport,Huntsville Regional Airport,30.74690056,-95.58719635,363,NA,US,US-TX,Huntsville,no,KUTS,HTV,UTS,,https://en.wikipedia.org/wiki/Huntsville_Regional_Airport,"T39, Bruce Brothers Huntsville Regional Airport, Huntsville Municipal Airport",,30.74146,-95.585156,0.94,nearest_street,1090,Airport Dr,,,Huntsville,TX,Walker County,77320,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48471,Huntsville,4835528,790400,1107,1,4.84718E+14,"Huntsville, TX",26660,micropolitan,"Houston-The Woodlands, TX",288,,,,,,
3945,KVCT,medium_airport,Victoria Regional Airport,28.8526001,-96.91850281,115,NA,US,US-TX,Victoria,yes,KVCT,VCT,VCT,,https://en.wikipedia.org/wiki/Victoria_Regional_Airport,,,28.841859,-96.923553,0.91,nearest_street,549,Big Bend Rd,,,Victoria,TX,Victoria County,77904,US,TIGER/Line® dataset from the US Census Bureau,2019,48,48469,,,1606,1153,1,4.8469E+14,"Victoria, TX",47020,metropolitan,"Victoria-Port Lavaca, TX",544,,,,,,
19357,KBCE,medium_airport,Bryce Canyon Airport,37.70640183,-112.1449966,7590,NA,US,US-UT,Bryce Canyon,no,KBCE,BCE,BCE,http://www.brycecanyonairport.com/,https://en.wikipedia.org/wiki/Bryce_Canyon_Airport,,,37.706402,-112.144997,0.08,nearest_place,,,,,Tropic,UT,Garfield County,84776,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49017,,,400,2332,2,4.9017E+14,,,,,,,,,,1,
3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,NA,US,US-UT,Cedar City,yes,KCDC,CDC,CDC,,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,,,37.70642,-113.099285,0.94,nearest_street,2582,1600 N,,,Cedar City,UT,Iron County,84720,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49021,Cedar City,4911320,110701,1059,1,4.90211E+14,"Cedar City, UT",16260,micropolitan,,,,,,,,
19760,KENV,medium_airport,Wendover Airport,40.71870041,-114.0309982,4237,NA,US,US-UT,Wendover,no,KENV,ENV,ENV,,https://en.wikipedia.org/wiki/Wendover_Airport,Wendover AFB,,40.727928,-114.031943,0.92,nearest_street,801,8th St,,,Wendover,UT,Tooele County,84083,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49045,Wendover,4982730,130600,1439,1,4.90451E+14,"Salt Lake City, UT",41620,metropolitan,"Salt Lake City-Provo-Orem, UT",482,,,,,,
3580,KHIF,medium_airport,Hill Air Force Base,41.12403,-111.973086,4789,NA,US,US-UT,Ogden,no,KHIF,HIF,HIF,http://www.hill.af.mil/,https://en.wikipedia.org/wiki/Hill_Air_Force_Base,Hill Field,,41.113757,-111.979489,0.91,nearest_street,100,4th St,,,Hill Afb,UT,Davis County,84056,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49011,,,125200,,,49011125200,"Ogden-Clearfield, UT",36260,metropolitan,"Salt Lake City-Provo-Orem, UT",482,,,,,,
20337,KLGU,medium_airport,Logan-Cache Airport,41.79119873,-111.8519974,4457,NA,US,US-UT,Logan,no,KLGU,LGU,LGU,http://logan-cacheairport.org/,https://en.wikipedia.org/wiki/Logan-Cache_Airport,,,41.787614,-111.846456,0.94,nearest_street,590,W 3100 N,,,Logan,UT,Cache County,84341,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49005,North Logan,4954990,403,2024,2,4.9005E+14,"Logan, UT-ID",30860,metropolitan,,,,,,,,
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,US,US-UT,Ogden,yes,KOGD,OGD,OGD,http://flyogden.com/,https://en.wikipedia.org/wiki/Ogden-Hinckley_Airport,,,41.193338,-112.006671,0.94,nearest_street,3869,Airport Rd,,,Ogden,UT,Weber County,84405,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49057,Ogden,4955980,201900,1157,1,4.90572E+14,"Ogden-Clearfield, UT",36260,metropolitan,"Salt Lake City-Provo-Orem, UT",482,,,,,,
20890,KPVU,medium_airport,Provo Municipal Airport,40.21920013,-111.7229996,4497,NA,US,US-UT,Provo,yes,KPVU,PVU,PVU,http://www.provo.org/city-services/airport,https://en.wikipedia.org/wiki/Provo_Municipal_Airport,,,40.219643,-111.718525,0.95,nearest_street,2599,Mike Jense Pkwy,,,Provo,UT,Utah County,84601,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49049,Provo,4962470,2207,1005,1,4.9049E+14,"Provo-Orem, UT",39340,metropolitan,"Salt Lake City-Provo-Orem, UT",482,,,,,,
21065,KSGU,medium_airport,St George Municipal Airport,37.036389,-113.510306,2941,NA,US,US-UT,St George,yes,KSGU,SGU,SGU,http://www.sgcity.org/departments/publicworks/airport/,https://en.wikipedia.org/wiki/St._George_Municipal_Airport,DXZ,,37.036389,-113.510306,0.12,nearest_place,,,,,Saint George,UT,Washington County,84790,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49053,St. George,4965330,271702,1182,1,4.90533E+14,"St. George, UT",41100,metropolitan,,,,,,,,
3887,KSLC,large_airport,Salt Lake City International Airport,40.78839874,-111.9779968,4227,NA,US,US-UT,Salt Lake City,yes,KSLC,SLC,SLC,,https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,,,40.780183,-111.977538,0.92,nearest_street,3500,W 510 N,,,Salt Lake City,UT,Salt Lake County,84116,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49035,Salt Lake City,4967000,980000,1002,1,4.9036E+14,"Salt Lake City, UT",41620,metropolitan,"Salt Lake City-Provo-Orem, UT",482,,,,,,
21318,KVEL,medium_airport,Vernal Regional Airport,40.4408989,-109.5100021,5278,NA,US,US-UT,Vernal,no,KVEL,VEL,VEL,,https://en.wikipedia.org/wiki/Vernal_Airport,,,40.441293,-109.509164,0.98,nearest_street,1000,E 1000 S,,,Vernal,UT,Uintah County,84078,US,TIGER/Line® dataset from the US Census Bureau,2019,49,49047,Naples,4953560,968402,2016,2,4.9048E+14,"Vernal, UT",46860,micropolitan,,,,,,,,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA,Charlottesville,yes,KCHO,CHO,CHO,,https://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,,,38.137937,-78.44989,0.96,nearest_street,122,Bowen Loop,,,Charlottesville,VA,Albemarle County,22911,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51003,,,10201,2031,2,5.1003E+14,"Charlottesville, VA",16820,metropolitan,,,,,,,,
3477,KDAA,medium_airport,Davison Army Air Field,38.71500015,-77.18099976,73,NA,US,US-VA,Fort Belvoir,no,KDAA,DAA,DAA,,https://en.wikipedia.org/wiki/Davison_Army_Airfield,,,38.713898,-77.178657,0.96,nearest_street,8986,Gavin Rd,,,Fort Belvoir,VA,Fairfax County,22060,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51059,,,421900,2085,2,5.10594E+14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894,,,,
3480,KDAN,medium_airport,Danville Regional Airport,36.57289886,-79.33609772,571,NA,US,US-VA,Danville,no,KDAN,DAN,DAN,,,,,36.571854,-79.332396,0.95,nearest_street,2349,Miller Dr,,,Ringgold,VA,Pittsylvania County,24586,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51143,,,10802,,,51143010802,"Danville, VA",19260,micropolitan,,,,,,,,
19843,KFAF,medium_airport,Felker Army Air Field,37.13249969,-76.6088028,12,NA,US,US-VA,Fort Eustis,no,KFAF,FAF,FAF,,,,,37.1325,-76.608803,0.23,nearest_place,,,,,Fort Eustis,VA,Newport News city,23604,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51700,Newport News,5156000,32300,2023,2,5.17E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
3641,KLFI,large_airport,Langley Air Force Base,37.082901,-76.36049652,11,NA,US,US-VA,Hampton,no,KLFI,LFI,LFI,http://www.langleyafb.us/,https://en.wikipedia.org/wiki/Langley_Field,Langley Field,,37.085512,-76.360532,0.96,nearest_street,338,Poplar Rd,,,Hampton,VA,Hampton city,23665,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51650,Hampton,5135000,10200,1039,1,5.165E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
3662,KLYH,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,NA,US,US-VA,Lynchburg,yes,KLYH,LYH,LYH,,https://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,,,37.328538,-79.203162,0.96,nearest_street,155,Hangar Rd,,,Lynchburg,VA,Campbell County,24502,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51031,,,20200,3006,3,5.1031E+14,"Lynchburg, VA",31340,metropolitan,,,,,,,,
3727,KNGU,medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17,NA,US,US-VA,Norfolk,no,KNGU,NGU,NGU,,https://en.wikipedia.org/wiki/Naval_Station_Norfolk,,,36.933064,-76.295535,1,nearest_street,,I 564,,,Norfolk,VA,Norfolk city,23551,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51710,Norfolk,5157000,902,1183,1,5.171E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
3740,KNTU,medium_airport,Oceana Naval Air Station,36.820702,-76.033501,23,NA,US,US-VA,Virginia Beach,no,KNTU,NTU,NTU,,https://en.wikipedia.org/wiki/Naval_Air_Station_Oceana,Apollo Soucek Field,,36.81471,-76.029456,0.93,nearest_street,1700,Tomcat Blvd,,,Virginia Beach,VA,Virginia Beach city,23451,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51810,Virginia Beach,5182000,45000,1016,1,5.181E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
20669,KNYG,medium_airport,Quantico MCAF /Turner field,38.50170135,-77.30529785,10,NA,US,US-VA,Quantico,no,KNYG,,NYG,,,,,38.501701,-77.305298,0.31,nearest_place,,,,,Quantico Marine Corps Dev. and Education Command,VA,Stafford County,22134,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51179,Quantico Base,5165128,10201,1219,1,5.1179E+14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894,,,,
3755,KORF,large_airport,Norfolk International Airport,36.89459991,-76.20120239,26,NA,US,US-VA,Norfolk,yes,KORF,ORF,ORF,,https://en.wikipedia.org/wiki/Norfolk_International_Airport,,,36.8946,-76.201202,1,nearest_place,,,,,Norfolk,VA,Norfolk city,23501,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51710,Norfolk,5157000,980300,1021,1,5.1711E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
3770,KPHF,large_airport,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,NA,US,US-VA,Newport News,yes,KPHF,PHF,PHF,,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,,,37.134512,-76.49983,0.94,nearest_street,1191,Bland Blvd,,,Newport News,VA,Newport News city,23602,US,TIGER/Line® dataset from the US Census Bureau,2019,51,51700,Newport News,5156000,32113,2036,2,5.17E+14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,,,,
