id,ident,type,name,Latitude,Longitude,elevation_ft,continent,iso_country,State,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
15912,9OK7,small_airport,Cimarron Strip,36.18479919,-96.5503006,920,NA,US,US-OK,Jennings,no,9OK7,,9OK7,,,,
15913,9OK8,heliport,Central Park Helistop,35.53340149,-97.50029755,1110,NA,US,US-OK,Oklahoma City,no,9OK8,,9OK8,,,,
15914,9OK9,closed,Strang Airpark,35.544498,-94.486297,690,NA,US,US-OK,Short,no,,,,,,9OK9,
17186,F09,small_airport,Olustee Municipal Airport,34.51259995,-99.42949677,1346,NA,US,US-OK,Olustee,no,F09,,F09,,,,
17193,F81,closed,Okemah Flying Field,35.43108,-96.28284,867,NA,US,US-OK,Okemah,no,,,,,,F81,
17194,F92,small_airport,Kingfisher Airport,35.87509918,-97.95249939,1067,NA,US,US-OK,Kingfisher,no,F92,,F92,,,,
17611,H66,small_airport,Nowata Municipal Airport,36.72090149,-95.62529755,679,NA,US,US-OK,Nowata,no,H66,,H66,,,,
17615,H97,small_airport,Pawnee Municipal Airport,36.38339996,-96.81030273,875,NA,US,US-OK,Pawnee,no,H97,,H97,,,,
18360,K0F7,small_airport,Fountainhead Lodge Airpark,35.38869858,-95.59999847,670,NA,US,US-OK,Eufaula,no,K0F7,,0F7,,,,
18362,K0F9,small_airport,Tishomingo Airpark,34.19850159,-96.67449951,647,NA,US,US-OK,Tishomingo,no,K0F9,,0F9,,,,
18403,K11,small_airport,Sam Riggs Airpark,36.21820068,-95.65190125,580,NA,US,US-OK,Claremore,no,K11,,K11,,,,
18432,K17K,small_airport,Boise City Airport,36.77429962,-102.5100021,4178,NA,US,US-OK,Boise City,no,K17K,,17K,,,,
18462,K1F0,small_airport,Ardmore Downtown Executive Airport,34.14699936,-97.12270355,844,NA,US,US-OK,Ardmore,no,,AHD,1F0,,https://en.wikipedia.org/wiki/Ardmore_Downtown_Executive_Airport,,
18463,K1F4,small_airport,Madill Municipal Airport,34.14039993,-96.81199646,890,NA,US,US-OK,Madill,no,K1F4,,1F4,,,,
18479,K1K2,small_airport,Lindsay Municipal Airport,34.84930038,-97.58529663,968,NA,US,US-OK,Lindsay,no,K1K2,,1K2,,,,
18480,K1K4,small_airport,David Jay Perry Airport,35.15510178,-97.47039795,1168,NA,US,US-OK,Goldsby,no,K1K4,,1K4,,,,
18500,K1O1,small_airport,Grandfield Municipal Airport,34.23759842,-98.74199677,1128,NA,US,US-OK,Grandfield,no,K1O1,,1O1,,,,
18503,K1O4,small_airport,Thomas Municipal Airport,35.7344017,-98.73020172,1731,NA,US,US-OK,Thomas,no,K1O4,,1O4,,,,
18505,K1O8,small_airport,Tipton Municipal Airport,34.45859909,-99.1713028,1248,NA,US,US-OK,Tipton,no,K1O8,,1O8,,,,
18598,K2K4,small_airport,Scott Field,34.89260101,-99.52819824,1643,NA,US,US-OK,Mangum,no,K2K4,,2K4,,,,
18600,K2K9,small_airport,Haskell Airport,35.832901,-95.66739655,588,NA,US,US-OK,Haskell,no,K2K9,,2K9,,,,
18611,K2O8,small_airport,Hinton Municipal Airport,35.50590134,-98.3423996,1587,NA,US,US-OK,Hinton,no,K2O8,,2O8,,,,
18659,K37K,small_airport,Falconhead Airport,33.92599869,-97.28559875,690,NA,US,US-OK,Burneyville,no,K37K,,37K,,,,
18688,K3F7,small_airport,Jones Memorial Airport,35.80690002,-96.42189789,851,NA,US,US-OK,Bristow,no,K3F7,,3F7,,,,
18725,K3O3,small_airport,Purcell Municipal - Steven E. Shephard field,34.984501,-97.382797,1143,NA,US,US-OK,Purcell,no,,,3O3,,,,
18726,K3O4,small_airport,Sayre Municipal Airport,35.16759872,-99.65789795,1937,NA,US,US-OK,Sayre,no,K3O4,,3O4,,,,
18728,K3O9,small_airport,Grand Lake Regional Airport,36.57759857,-94.86190033,792,NA,US,US-OK,Afton,no,3O9,NRI,3O9,http://www.thelandingsgrandlake.com/airport.htm,https://en.wikipedia.org/wiki/Grand_Lake_Regional_Airport,The Landings on Monkey Island,
18840,K4O4,small_airport,McCurtain County Regional Airport,33.909401,-94.859398,472,NA,US,US-OK,Idabel,no,,,4O4,,,,
18841,K4O5,small_airport,Cherokee Municipal Airport,36.787998,-98.358498,1177,NA,US,US-OK,Cherokee,no,,,4O5,,,OK60,
18997,K6K4,small_airport,Fairview Municipal Airport,36.2901001,-98.47579956,1272,NA,US,US-OK,Fairview,no,K6K4,,6K4,,,,
19094,K80F,small_airport,Antlers Municipal Airport,34.19260025,-95.64990234,575,NA,US,US-OK,Antlers,no,80F,ATE,80F,,https://en.wikipedia.org/wiki/Antlers_Municipal_Airport,,
19105,K86F,small_airport,Carnegie Municipal Airport,35.12360001,-98.57520294,1354,NA,US,US-OK,Carnegie,no,K86F,,86F,,,,
19154,K90F,small_airport,Broken Bow Airport,34.01399994,-94.75859833,404,NA,US,US-OK,Broken Bow,no,K90F,,90F,,,,
19156,K91F,small_airport,Arrowhead Airport,35.15629959,-95.62129974,851,NA,US,US-OK,Canadian,no,K91F,,91F,,,,
19157,K92F,small_airport,Chattanooga Sky Harbor Airport,34.36869812,-98.68209839,1135,NA,US,US-OK,Chattanooga,no,K92F,,92F,,,,
19159,K93F,small_airport,Mignon Laird Municipal Airport,35.60749817,-99.70469666,2084,NA,US,US-OK,Cheyenne,no,K93F,,93F,,,,
19166,K95F,small_airport,Cleveland Municipal Airport,36.28379822,-96.46330261,912,NA,US,US-OK,Cleveland,no,K95F,,95F,,,,
19235,KADH,small_airport,Ada Regional Airport,34.804298,-96.671303,1016,NA,US,US-OK,Ada,no,KADH,ADT,ADH,,https://en.wikipedia.org/wiki/Ada_Municipal_Airport,Ada Municipal,
19236,KADM,small_airport,Ardmore Municipal Airport,34.30301,-97.0196342,777,NA,US,US-OK,Ardmore,no,KADM,ADM,ADM,,https://en.wikipedia.org/wiki/Ardmore_Municipal_Airport,,
19299,KAQR,small_airport,Atoka Municipal Airport,34.39830017,-96.14810181,590,NA,US,US-OK,Atoka,no,KAQR,,AQR,http://www.atokaok.org/195/Atoka-Municipal-Airport,https://en.wikipedia.org/wiki/Atoka_Municipal_Airport,F80,
19328,KAVK,small_airport,Alva Regional Airport,36.77320099,-98.66989899,1474,NA,US,US-OK,Alva,no,KAVK,,AVK,,,,
19338,KAXS,small_airport,Altus Quartz Mountain Regional Airport,34.697952,-99.3385,1433,NA,US,US-OK,Altus,no,KAXS,AXS,AXS,,https://en.wikipedia.org/wiki/Altus/Quartz_Mountain_Regional_Airport,,
19367,KBFK,small_airport,Buffalo Municipal Airport,36.86330032,-99.61869812,1822,NA,US,US-OK,Buffalo,no,KBFK,,BFK,http://www.buffalooklahoma.com/Airport.html,https://en.wikipedia.org/wiki/Buffalo_Municipal_Airport_(Oklahoma),OK57,
18839,KBKN,small_airport,Blackwell Tonkawa Municipal Airport,36.74509811,-97.34960175,1030,NA,US,US-OK,Blackwell,no,KBKN,,BKN,,,Formerly 4O3,
19419,KBVO,small_airport,Bartlesville Municipal Airport,36.76250076,-96.01119995,711,NA,US,US-OK,Bartlesville,no,KBVO,BVO,BVO,,,,
19493,KCHK,small_airport,Chickasha Municipal Airport,35.09740067,-97.96769714,1152,NA,US,US-OK,Chickasha,no,KCHK,CHK,CHK,http://www.chickasha.org/airport/,https://en.wikipedia.org/wiki/Chickasha_Municipal_Airport,,
19503,KCKA,small_airport,Kegelman AF Aux Field,36.7439003,-98.12310028,1202,NA,US,US-OK,Cherokee,no,KCKA,CKA,CKA,,https://en.wikipedia.org/wiki/Kegelman_Air_Force_Auxiliary_Field,,
19513,KCLK,small_airport,Clinton Regional Airport,35.53829956,-98.93270111,1616,NA,US,US-OK,Clinton,no,KCLK,CLK,CLK,,,,
19544,KCQB,small_airport,Chandler Regional Airport,35.72380066,-96.82029724,984,NA,US,US-OK,Chandler,no,KCQB,,CQB,,,,
19558,KCSM,small_airport,Clinton Sherman Airport,35.33980179,-99.20050049,1922,NA,US,US-OK,Clinton,no,KCSM,CSM,CSM,,https://en.wikipedia.org/wiki/Clinton-Sherman_Industrial_Airpark,,
19565,KCUH,small_airport,Cushing Municipal Airport,35.94990158,-96.77310181,916,NA,US,US-OK,Cushing,no,KCUH,CUH,CUH,,https://en.wikipedia.org/wiki/Cushing_Municipal_Airport,,
19662,KDUA,small_airport,Eaker Field,33.94229889,-96.39450073,699,NA,US,US-OK,Durant,no,KDUA,DUA,DUA,,https://en.wikipedia.org/wiki/Durant_Regional_Airport_%E2%80%93_Eaker_Field,,
19663,KDUC,small_airport,Halliburton Field,34.47090149,-97.9598999,1114,NA,US,US-OK,Duncan,no,KDUC,DUC,DUC,,https://en.wikipedia.org/wiki/Halliburton_Field_(airport),,
19751,KELK,small_airport,Elk City Regional Business Airport,35.43080139,-99.39430237,2013,NA,US,US-OK,Elk City,no,KELK,ELK,ELK,http://www.elkcityairport.com/default.htm,https://en.wikipedia.org/wiki/Elk_City_Regional_Business_Airport,,
3513,KEND,large_airport,Vance Air Force Base,36.33919907,-97.91649628,1307,NA,US,US-OK,Enid,no,KEND,END,END,http://www.vance.af.mil/,https://en.wikipedia.org/wiki/Vance_Air_Force_Base,,
19798,KF08,small_airport,Eufaula Municipal Airport,35.298043,-95.627378,635,NA,US,US-OK,Eufaula,no,,,F08,http://www.cityofeufaulaok.com/eufaula-municipal-airport.html,,,
19799,KF10,small_airport,Henryetta Municipal Airport,35.4068985,-96.01580048,849,NA,US,US-OK,Henryetta,no,KF10,,F10,,,,
19804,KF22,small_airport,Perry Municipal Airport,36.38560104,-97.27719879,1002,NA,US,US-OK,Perry,no,KF22,,F22,,,,
19807,KF29,small_airport,Clarence E Page Municipal Airport,35.48809814,-97.82360077,1354,NA,US,US-OK,Oklahoma City,no,KRCE,,RCE,,,,
19808,KF30,small_airport,Sulphur Municipal Airport,34.5245018,-96.98970032,1051,NA,US,US-OK,Sulphur,no,KF30,,F30,,,,
19809,KF31,small_airport,Lake Texoma State Park Airport,33.99100113,-96.64279938,693,NA,US,US-OK,Kingston,no,KF31,,F31,,,,
19810,KF32,small_airport,Healdton Municipal Airport,34.2492981,-97.47389984,956,NA,US,US-OK,Healdton,no,KF32,,F32,,,,
19813,KF36,small_airport,Cordell Municipal Airport,35.29759979,-98.9673996,1589,NA,US,US-OK,Cordell,no,KF36,,F36,,,,
19827,KF68,small_airport,Anadarko Municipal Airport,35.05220032,-98.26429749,1286,NA,US,US-OK,Anadarko,no,KF68,,F68,,,,
19834,KF84,small_airport,Stigler Regional Airport,35.289101,-95.093903,599,NA,US,US-OK,Stigler,no,KGZL,,GZL,,,,
19842,KF99,small_airport,Holdenville Municipal Airport,35.08589935,-96.41670227,861,NA,US,US-OK,Holdenville,no,KF99,,F99,,,,
19855,KFDR,small_airport,Frederick Regional Airport,34.35200119,-98.98390198,1258,NA,US,US-OK,Frederick,no,KFDR,FDR,FDR,,https://en.wikipedia.org/wiki/Frederick_Regional_Airport,Frederick Army Airfield,
3542,KFSI,medium_airport,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,1189,NA,US,US-OK,Fort Sill,no,KFSI,FSI,FSI,http://sill-www.army.mil/History/Airfield/henrypost.htm,https://en.wikipedia.org/wiki/Henry_Post_Army_Airfield,,
17574,KGAG,small_airport,Gage Airport,36.29550171,-99.77639771,2223,NA,US,US-OK,Gage,no,KGAG,GAG,GAG,,,,
19930,KGCM,small_airport,Claremore Regional Airport,36.29270172,-95.479599,733,NA,US,US-OK,Claremore,no,KGCM,,GCM,,,,
19962,KGMJ,small_airport,Grove Municipal Airport,36.60680008,-94.73860168,831,NA,US,US-OK,Grove,no,KGMJ,,GMJ,,,,
19969,KGOK,small_airport,Guthrie-Edmond Regional Airport,35.84980011,-97.41560364,1069,NA,US,US-OK,Guthrie,no,KGOK,GOK,GOK,http://www.guthrieedmondregionalairport.com/,https://en.wikipedia.org/wiki/Guthrie%E2%80%93Edmond_Regional_Airport,,
19985,KGUY,medium_airport,Guymon Municipal Airport,36.68510056,-101.5080032,3123,NA,US,US-OK,Guymon,no,KGUY,GUY,GUY,http://www.guymonok.org/index.aspx?NID=179,https://en.wikipedia.org/wiki/Guymon_Municipal_Airport,,
20003,KH04,small_airport,Vinita Municipal Airport,36.63299942,-95.15139771,696,NA,US,US-OK,Vinita,no,KH04,,H04,,,,
20004,KH05,small_airport,Wilburton Municipal Airport,34.91999817,-95.39399719,670,NA,US,US-OK,Wilburton,no,KH05,,H05,,,,
20013,KH68,small_airport,Hefner Easley Airport,35.96260071,-95.34190369,609,NA,US,US-OK,Wagoner,no,KH68,,H68,,,,
20015,KH71,small_airport,Mid America Industrial Airport,36.22539902,-95.33010101,622,NA,US,US-OK,Pryor,no,KH71,,H71,,,,
20016,KH76,small_airport,Pawhuska Municipal Airport,36.67169952,-96.4056015,1000,NA,US,US-OK,Pawhuska,no,KH76,,H76,,,,
20019,KH92,small_airport,Hominy Municipal Airport,36.44269943,-96.3871994,825,NA,US,US-OK,Hominy,no,KH92,,H92,,,,
17617,KHAX,closed,Hatbox Field,35.7458992,-95.41280365,627,NA,US,US-OK,Muskogee,no,KHAX,HAX,HAX,,https://en.wikipedia.org/wiki/Hatbox_Field,Muskogee Army Airfield,
20029,KHBR,medium_airport,Hobart Regional Airport,34.991317,-99.051313,1563,NA,US,US-OK,Hobart,no,KHBR,HBR,HBR,,https://en.wikipedia.org/wiki/Hobart_Regional_Airport,,
20050,KHHW,small_airport,Stan Stamper Municipal Airport,34.03480148,-95.54190063,572,NA,US,US-OK,Hugo,no,KHHW,HUJ,HHW,,https://en.wikipedia.org/wiki/Stan_Stamper_Municipal_Airport,,
20065,KHMY,heliport,Muldrow Army Heliport,35.02640152,-97.2315979,1087,NA,US,US-OK,Lexington,no,KHMY,,HMY,,,,
20086,KHSD,small_airport,Sundance Airpark,35.60179901,-97.70619965,1193,NA,US,US-OK,Oklahoma City,no,KHSD,,HSD,,,,
20222,KJSV,small_airport,Sallisaw Municipal Airport,35.4382019,-94.80280304,527,NA,US,US-OK,Sallisaw,no,KJSV,,JSV,,,,
20225,KJWG,small_airport,Watonga Regional Airport,35.86470032,-98.42079926,1550,NA,US,US-OK,Watonga,no,KJWG,,JWG,,,,
20251,KK44,small_airport,Beaver Municipal Airport,36.7989006,-100.5299988,2491,NA,US,US-OK,Beaver,no,KK44,,K44,,,,
20253,KK49,small_airport,Texhoma Municipal Airport,36.5056,-101.814003,3462,NA,US,US-OK,Texhoma,no,,,K49,https://okairports.com/texhoma-municipal-airport-nw,https://en.wikipedia.org/wiki/Municipal_Airport_(Oklahoma),,
20263,KK77,small_airport,Freedom Municipal Airport,36.75849915,-99.10199738,1517,NA,US,US-OK,Freedom,no,KK77,,K77,,,,
20319,KLAW,medium_airport,Lawton Fort Sill Regional Airport,34.56769943,-98.41660309,1110,NA,US,US-OK,Lawton,no,KLAW,LAW,LAW,,https://en.wikipedia.org/wiki/Lawton-Fort_Sill_Regional_Airport,,
3657,KLTS,large_airport,Altus Air Force Base,34.667099,-99.26670074,1382,NA,US,US-OK,Altus,no,KLTS,LTS,LTS,http://www.altus.af.mil/,https://en.wikipedia.org/wiki/Altus_Air_Force_Base,,
20487,KMDF,small_airport,Mooreland Municipal Airport,36.48479843,-99.19419861,1970,NA,US,US-OK,Mooreland,no,KMDF,,MDF,,,,
20509,KMIO,small_airport,Miami Regional Airport,36.909199,-94.887497,808,NA,US,US-OK,Miami,no,KMIO,,MIO,,,Miami Municipal,
20518,KMKO,small_airport,Muskogee-Davis Regional Airport,35.656502,-95.366699,611,NA,US,US-OK,Muskogee,no,KMKO,,MKO,,,Davis Field,
3694,KMLC,medium_airport,Mc Alester Regional Airport,34.882401,-95.783501,770,NA,US,US-OK,Mc Alester,no,KMLC,MLC,MLC,,https://en.wikipedia.org/wiki/McAlester_Regional_Airport,,
20675,KO11,small_airport,Painting Planes Airport,35.757,-94.649902,1084,NA,US,US-OK,Stilwell,no,,,1PP,,,"O11, Stilwell Cherokee Nation Airport",
20685,KO35,small_airport,Hollis Municipal Airport,34.70840073,-99.90869904,1658,NA,US,US-OK,Hollis,no,KO35,,O35,,,,
20691,KO47,small_airport,Prague Municipal Airport,35.4822998,-96.71869659,1042,NA,US,US-OK,Prague,no,KO47,,O47,,,,
20693,KO51,closed,Laverne Municipal Airport,36.744498,-99.908699,2112,NA,US,US-OK,Laverne,no,,,,,,"OK67, O51, 4OK8",
20695,KO53,small_airport,Medford Municipal Airport,36.79059982,-97.74900055,1092,NA,US,US-OK,Medford,no,KO53,,O53,,,,
20701,KO65,small_airport,Christman Airfield,36.112499,-98.308701,1205,NA,US,US-OK,Okeene,no,,,O65,,,"OK71, Okeene Municipal Airport",
20730,KOJA,small_airport,Thomas P Stafford Airport,35.5447998,-98.66850281,1605,NA,US,US-OK,Weatherford,no,KOJA,,OJA,,,,
3747,KOKC,large_airport,Will Rogers World Airport,35.39310074,-97.60070038,1295,NA,US,US-OK,Oklahoma City,yes,KOKC,OKC,OKC,,https://en.wikipedia.org/wiki/Will_Rogers_World_Airport,,
20734,KOKM,small_airport,Okmulgee Regional Airport,35.66809845,-95.94869995,720,NA,US,US-OK,Okmulgee,no,KOKM,OKM,OKM,http://okmulgeeairport.org/,https://en.wikipedia.org/wiki/Okmulgee_Regional_Airport,Okmulgee Field AAF,
20771,KOUN,small_airport,University of Oklahoma Westheimer Airport,35.2456,-97.472099,1182,NA,US,US-OK,Norman,no,KOUN,OUN,OUN,http://www.ou.edu/airport.html,https://en.wikipedia.org/wiki/University_of_Oklahoma_Westheimer_Airport,,
18361,KOWP,small_airport,William R. Pogue Municipal Airport,36.1753006,-96.15180206,892,NA,US,US-OK,Sand Springs,no,KOWP,,OWP,,,,
20849,KPNC,medium_airport,Ponca City Regional Airport,36.73199844,-97.09980011,1008,NA,US,US-OK,Ponca City,no,KPNC,PNC,PNC,http://www.poncacityok.gov/index.aspx?nid=181,https://en.wikipedia.org/wiki/Ponca_City_Regional_Airport,,
20889,KPVJ,small_airport,Pauls Valley Municipal Airport,34.71110153,-97.22319794,971,NA,US,US-OK,Pauls Valley,no,KPVJ,,PVJ,http://paulsvalley.com/for-residents/community-spaces/airport/,https://en.wikipedia.org/wiki/Pauls_Valley_Municipal_Airport,F51,
20892,KPWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,NA,US,US-OK,Oklahoma City,no,KPWA,PWA,PWA,http://www.wileypostairport.com/Home.aspx,https://en.wikipedia.org/wiki/Wiley_Post_Airport,,
20937,KRKR,small_airport,Robert S Kerr Airport,35.02159882,-94.62129974,451,NA,US,US-OK,Poteau,no,KRKR,,RKR,,,,
24364,KRQO,small_airport,El Reno Regional Airport,35.47269821,-98.00579834,1420,NA,US,US-OK,El Reno,no,KRQO,RQO,RQO,,,F28 KF28,
20972,KRVS,medium_airport,Richard Lloyd Jones Jr Airport,36.03960037,-95.98459625,638,NA,US,US-OK,Tulsa,no,KRVS,RVS,RVS,http://www.tulsaairports.com/general-aviation/r-l-jones/,https://en.wikipedia.org/wiki/Richard_Lloyd_Jones_Jr._Airport,Riverside Airport,
21093,KSNL,small_airport,Shawnee Regional Airport,35.35789871,-96.94280243,1073,NA,US,US-OK,Shawnee,no,KSNL,SNL,SNL,http://www.shawneeairport.com/,https://en.wikipedia.org/wiki/Shawnee_Regional_Airport,,
21108,KSRE,small_airport,Seminole Municipal Airport,35.27470016,-96.67520142,1024,NA,US,US-OK,Seminole,no,KSRE,,SRE,,,,
21116,KSUD,small_airport,Stroud Municipal Airport,35.78960037,-96.65570068,900,NA,US,US-OK,Stroud,no,KSUD,SUD,SUD,,https://en.wikipedia.org/wiki/Stroud_Municipal_Airport,,
3912,KSWO,medium_airport,Stillwater Regional Airport,36.16120148,-97.08570099,1000,NA,US,US-OK,Stillwater,no,KSWO,SWO,SWO,http://stillwater.org/government/city_facilities/stillwater_regional_airport/,https://en.wikipedia.org/wiki/Stillwater_Regional_Airport,,
3921,KTIK,large_airport,Tinker Air Force Base,35.41469955,-97.38659668,1291,NA,US,US-OK,Oklahoma City,no,KTIK,TIK,TIK,http://www.tinker.af.mil/,https://en.wikipedia.org/wiki/Tinker_Air_Force_Base,Midwest Air Depot,
21218,KTQH,small_airport,Tahlequah Municipal Airport,35.92890167,-95.00450134,874,NA,US,US-OK,Tahlequah,no,KTQH,,TQH,,,,
3930,KTUL,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677,NA,US,US-OK,Tulsa,yes,KTUL,TUL,TUL,,https://en.wikipedia.org/wiki/Tulsa_International_Airport,,
21371,KWDG,small_airport,Enid Woodring Regional Airport,36.37919998,-97.79109955,1167,NA,US,US-OK,Enid,no,KWDG,WDG,WDG,http://www.enidairport.com/default.htm,https://en.wikipedia.org/wiki/Enid_Woodring_Regional_Airport,Woodring Airport,
21386,KWWR,medium_airport,West Woodward Airport,36.438,-99.5226667,2189,NA,US,US-OK,Woodward,no,KWWR,WWR,WWR,http://www.cityofwoodward.com/airport-89/,https://en.wikipedia.org/wiki/West_Woodward_Airport,,
23482,O13,small_airport,Haddock Field,35.20050049,-99.89769745,2097,NA,US,US-OK,Erick,no,O13,,O13,,,,
23483,O14,small_airport,Neil's Sky Ranch Airport,34.89080048,-97.99829865,1200,NA,US,US-OK,Ninnekah,no,O14,,O14,,,,
23484,O18,small_airport,Buzzards Roost Airport,36.14400101,-95.41770172,661,NA,US,US-OK,Inola,no,O18,,O18,,,,
23490,O34,closed,Molly's Landing Heliport,36.207298,-95.725802,575,NA,US,US-OK,Catoosa,no,,,,,,O34,
23491,O38,small_airport,Gundys Airport,36.26679993,-95.78359985,720,NA,US,US-OK,Owasso,no,O38,,O38,,,,
23493,O44,small_airport,Mc Caslin Airport,35.09230042,-97.33640289,1135,NA,US,US-OK,Lexington,no,O44,,O44,,,,
23494,O45,small_airport,Hooker Municipal Airport,36.85710144,-101.2269974,2998,NA,US,US-OK,Hooker,no,O45,,O45,,,,
23497,O64,heliport,Port of Catoosa Heliport,36.23149872,-95.73919678,601,NA,US,US-OK,Catoosa,no,O64,,O64,,,,
23498,O66,closed,Homestead Farms Airport,36.6917,-97.7267,1030,NA,US,US-OK,Pond Creek,no,,,,,,O66,
23744,OK00,small_airport,Jacktown Airport,35.5163002,-97.02210236,954,NA,US,US-OK,Jacktown,no,OK00,,OK00,,,,
23745,OK01,small_airport,Sky Haven Airpark/Sellmeyer Field,36.42900085,-95.90329742,675,NA,US,US-OK,Vera,no,OK01,,OK01,,,,
23746,OK02,small_airport,Dick's Airport,35.1108017,-97.48169708,1160,NA,US,US-OK,Goldsby,no,OK02,,OK02,,,,
23747,OK03,closed,Downtown Airpark,35.449183,-97.532989,1180,NA,US,US-OK,Oklahoma City,no,,DWN,,,,"OK03, 2DT",
23748,OK04,small_airport,Canadian River Ranch Airport,35.30939865,-95.8082962,850,NA,US,US-OK,Eufaula,no,OK04,,OK04,,,,
23749,OK05,small_airport,Ray Preston Airport,34.70009995,-99.92539978,1660,NA,US,US-OK,Hollis,no,OK05,,OK05,,,,
23750,OK06,small_airport,Snake Creek Wilderness Airport,35.64780045,-94.94999695,1130,NA,US,US-OK,Cookson,no,OK06,,OK06,,,,
23751,OK07,small_airport,Djs Airport,34.51819992,-98.32559967,1115,NA,US,US-OK,Lawton,no,OK07,,OK07,,,,
23752,OK08,small_airport,Hill Top Private Airport,34.53340149,-98.35030365,1100,NA,US,US-OK,Lawton,no,OK08,,OK08,,,,
23753,OK09,heliport,Mercy Hospital Ardmore Heliport,34.189595,-97.141888,931,NA,US,US-OK,Ardmore,no,OK09,,OK09,,,Mercy Memorial Health Center Heliport,
23754,OK10,closed,Entropy Airport,34.581902,-97.409697,1020,NA,US,US-OK,Elmore City,no,,,,,,OK10,
23755,OK11,small_airport,Ksa Orchards Airport,34.31750107,-98.01499939,1080,NA,US,US-OK,Comanche,no,OK11,,OK11,,,,
23756,OK12,small_airport,Jones Farm Field,34.399167,-98.266389,1042,NA,US,US-OK,Walters,no,OK12,,OK12,,,,
23757,OK13,small_airport,Erroport Airport,35.84579849,-95.97109985,660,NA,US,US-OK,Mounds,no,OK13,,OK13,,,,
23758,OK14,small_airport,Woodlake Airport,36.83520126,-98.65769958,1420,NA,US,US-OK,Alva,no,OK14,,OK14,,,,
23759,OK15,small_airport,Avian Country Estates Airport,36.37609863,-95.70529938,750,NA,US,US-OK,Oolagah,no,OK15,,OK15,,,,
23760,OK16,small_airport,Fairmont Field Airport,36.3647,-97.667801,1168,NA,US,US-OK,Fairmont,no,,,1OK,,,OK16,
23761,OK17,small_airport,Bass Aero Airport,34.21825,-97.052567,840,NA,US,US-OK,Ardmore,no,OK17,,OK17,,,,
23762,OK18,small_airport,Grand Isle Airport,36.42340088,-95.1710968,636,NA,US,US-OK,Adair,no,OK18,,OK18,,,,
23763,OK19,heliport,Integris Baptist Medical Center Heliport,35.53101,-97.578024,1276,NA,US,US-OK,Oklahoma City,no,OK19,,OK19,,,2O4,
23764,OK20,small_airport,Sageeyah Airfield,36.38370132,-95.64800262,640,NA,US,US-OK,Claremore,no,OK20,,OK20,,,,
23765,OK21,small_airport,Longs Airport North Airport,36.33340073,-95.30439758,650,NA,US,US-OK,Pryor,no,OK21,,OK21,,,,
23766,OK22,small_airport,Bluebird Airpark,35.40299988,-96.8321991,1030,NA,US,US-OK,Shawnee,no,OK22,,OK22,,,,
23767,OK23,small_airport,Taliaferro Field,34.19829941,-97.23120117,930,NA,US,US-OK,Ardmore,no,OK23,,OK23,,,,
23768,OK24,small_airport,Colby Field,34.20619965,-97.23110199,930,NA,US,US-OK,Lone Grove,no,OK24,,OK24,,,,
23769,OK25,small_airport,Cherokee Ranch Airport,35.81330109,-95.75330353,710,NA,US,US-OK,Haskell,no,OK25,,OK25,,,,
23770,OK26,heliport,Atwoods Heliport,36.39279938,-97.94779968,1296,NA,US,US-OK,Enid,no,OK26,,OK26,,,,
23771,OK27,small_airport,Venture Aerodrome Airpark Nr 2 Ultralightport,35.43560028,-94.47489929,450,NA,US,US-OK,Roland,no,OK27,,OK27,,,,
45717,OK28,small_airport,Mcdaniel Aviation Airport,34.229167,-96.749167,700,NA,US,US-OK,Ravia,no,OK28,,OK28,,,,
23772,OK29,small_airport,Travis Airport,33.93590164,-97.05449677,862,NA,US,US-OK,Marietta,no,OK29,,OK29,,,,
23773,OK30,small_airport,Grandcraft Landing Strip,36.4917984,-95.05020142,827,NA,US,US-OK,Langley,no,OK30,,OK30,,,,
45720,OK31,small_airport,Whittington Ranch Airport,33.778542,-97.131458,845,NA,US,US-OK,Thackerville,no,OK31,,OK31,,,,
45719,OK32,heliport,Triad Eye Medical Clinic Heliport,35.76671574,-95.40134132,587,NA,US,US-OK,Muskogee,no,OK32,,OK32,,,,
23774,OK33,heliport,Muskogee Community Hospital Heliport,35.7825,-95.3602778,1238,NA,US,US-OK,Muskogee,no,OK33,,OK33,,,,
23775,OK34,small_airport,Gustafson Airport,35.48429871,-94.84190369,855,NA,US,US-OK,Sallisaw,no,OK34,,OK34,,,,
